Year,Minimum Wage
2011-12-31,7.25
2010-12-31,7.4809494066209
2009-12-31,7.6044444444444
2008-12-31,6.8441492726123
2007-12-31,6.3475862068966
2006-12-31,5.7465721040189
2005-12-31,5.9349843041507
2004-12-31,6.1339581831291
2003-12-31,6.2997408367271
2002-12-31,6.4404239212718
2001-12-31,6.5444615384615
2000-12-31,6.7281929616449
1999-12-31,6.9536575398447
1998-12-31,7.0987067167292
1997-12-31,7.1978003384095
1996-12-31,6.7821953327571
1995-12-31,6.2298136645963
1994-12-31,6.379827351204
1993-12-31,6.5160092807425
1992-12-31,6.6771279125059
1991-12-31,6.8464163822526
1990-12-31,6.3410101010101
1989-12-31,5.8687168610817
1988-12-31,6.1219026548673
1987-12-31,6.3465596330275
1986-12-31,6.5609958506224
1985-12-31,6.6797827398914
1984-12-31,6.90911360799
1983-12-31,7.191942820013
1982-12-31,7.4989159891599
1981-12-31,7.9514367816092
1980-12-31,8.0585365853659
1979-12-31,8.3755244755245
1978-12-31,8.3865900383142
1977-12-31,7.7780962128966
1976-12-31,8.2689880304679
1975-12-31,7.9843498273878
1974-12-31,8.2291407222914
1973-12-31,7.2416438356164
1972-12-31,7.6949053857351
1971-12-31,7.9256371814093
1970-12-31,8.2729264475743
1969-12-31,8.6804597701149
1968-12-31,9.0675814751286
1967-12-31,8.2452762923351
1966-12-31,7.5919117647059
1965-12-31,7.8071833648393
1964-12-31,7.9270633397313
1963-12-31,8.0350194552529
1962-12-31,7.4942800788955
1961-12-31,7.5689243027888
1960-12-31,6.6478873239437
